x,y,radius
1887.0,3109.0,1.9090909090909092
2241.0,3469.0,2.3636363636363633
1214.0,3590.0,1.4545454545454546
1523.0,2064.0,2.3636363636363633
2942.0,3225.0,1.4545454545454546
538.0,2921.0,1.9090909090909092
2035.0,3566.0,1.4545454545454546
2375.0,3258.0,2.3636363636363633
1979.0,2105.0,1.9090909090909092
1232.0,2841.0,2.3636363636363633
1102.0,954.0,1.9090909090909092
1460.0,3938.0,1.4545454545454546
2145.0,3302.0,1.9090909090909092
2993.0,3326.0,1.9090909090909092
634.0,2418.0,2.3636363636363633
651.0,3374.0,1.9090909090909092
1780.0,3440.0,1.9090909090909092
952.0,1117.0,1.9090909090909092
2143.0,2440.0,1.9090909090909092
2332.0,2646.0,1.9090909090909092
1011.0,3386.0,1.9090909090909092
2357.0,1690.0,2.3636363636363633
621.0,847.0,1.9090909090909092
2336.0,1592.0,1.9090909090909092
1355.0,3555.0,2.3636363636363633
2142.0,2733.0,1.9090909090909092
1761.0,707.0,1.9090909090909092
2475.0,3195.0,1.9090909090909092
1841.0,3062.0,1.9090909090909092
1427.0,2909.0,2.3636363636363633
668.0,2702.0,1.9090909090909092
2130.0,3596.0,1.9090909090909092
685.0,1419.0,1.9090909090909092
2837.0,1976.0,1.9090909090909092
2066.0,3657.0,1.4545454545454546
1056.0,3638.0,1.4545454545454546
808.0,2980.0,1.4545454545454546
1873.0,3019.0,1.9090909090909092
1809.0,2883.0,2.8181818181818183
1682.0,1859.0,2.3636363636363633
1968.0,3006.0,2.3636363636363633
821.0,4027.0,1.9090909090909092
2479.0,1298.0,1.9090909090909092
2426.0,1812.0,1.4545454545454546
1730.0,1876.0,1.9090909090909092
2851.0,2641.0,1.9090909090909092
2398.0,2333.0,1.9090909090909092
2832.0,3215.0,1.9090909090909092
343.0,1069.0,1.9090909090909092
2897.0,2905.0,1.9090909090909092
2421.0,2223.0,1.9090909090909092
1888.0,3086.0,2.3636363636363633
880.0,1207.0,1.9090909090909092
2405.0,1798.0,1.9090909090909092
2002.0,3263.0,1.4545454545454546
2345.0,1923.0,1.9090909090909092
2081.0,1026.0,1.9090909090909092
1624.0,2861.0,2.3636363636363633
2761.0,3180.0,1.9090909090909092
1906.0,913.0,1.9090909090909092
129.0,744.0,1.9090909090909092
709.0,3647.0,1.9090909090909092
2941.0,3363.0,1.4545454545454546
2373.0,2093.0,1.9090909090909092
2114.0,3178.0,1.9090909090909092
2012.0,3489.0,1.4545454545454546
1774.0,3168.0,1.4545454545454546
746.0,3783.0,1.4545454545454546
2141.0,1677.0,1.9090909090909092
2382.0,3221.0,2.3636363636363633
2962.0,929.0,1.9090909090909092
3019.0,2065.0,1.4545454545454546
1137.0,2692.0,2.3636363636363633
1980.0,3894.0,1.4545454545454546
1341.0,3310.0,1.4545454545454546
1715.0,3237.0,2.3636363636363633
225.0,1319.0,1.9090909090909092
2762.0,1523.0,1.9090909090909092
433.0,3178.0,1.9090909090909092
1103.0,911.0,1.9090909090909092
2390.0,3716.0,1.9090909090909092
2828.0,2710.0,1.9090909090909092
613.0,567.0,1.9090909090909092
2383.0,1630.0,1.9090909090909092
1547.0,911.0,1.9090909090909092
733.0,398.0,1.4545454545454546
2180.0,2997.0,2.3636363636363633
1487.0,842.0,1.4545454545454546
1670.0,3338.0,1.4545454545454546
2551.0,3114.0,1.9090909090909092
3019.0,4009.0,1.9090909090909092
1929.0,3464.0,1.4545454545454546
2400.0,3086.0,1.9090909090909092
1910.0,3271.0,1.9090909090909092
1354.0,2941.0,1.9090909090909092
2146.0,1862.0,1.9090909090909092
1482.0,3218.0,1.4545454545454546
2900.0,2160.0,1.9090909090909092
1802.0,755.0,1.9090909090909092
1292.0,2129.0,1.9090909090909092
1110.0,1620.0,2.3636363636363633
1700.0,3987.0,1.4545454545454546
1704.0,3189.0,1.4545454545454546
2281.0,1875.0,1.9090909090909092
773.0,2468.0,2.3636363636363633
1152.0,2795.0,2.3636363636363633
2676.0,1693.0,1.9090909090909092
2095.0,539.0,1.9090909090909092
1969.0,1073.0,1.9090909090909092
1699.0,3197.0,1.4545454545454546
541.0,1152.0,2.3636363636363633
469.0,1986.0,1.9090909090909092
787.0,657.0,1.9090909090909092
220.0,1437.0,1.9090909090909092
1081.0,1272.0,1.9090909090909092
1276.0,3535.0,1.9090909090909092
2672.0,2370.0,1.4545454545454546
30.0,1466.0,1.4545454545454546
2535.0,2443.0,1.9090909090909092
2978.0,2234.0,1.9090909090909092
2211.0,1687.0,1.9090909090909092
307.0,1195.0,1.4545454545454546
1891.0,603.0,1.9090909090909092
929.0,3757.0,1.4545454545454546
807.0,3441.0,1.9090909090909092
2830.0,2083.0,1.9090909090909092
1445.0,2275.0,2.3636363636363633
1985.0,3750.0,1.4545454545454546
491.0,731.0,1.4545454545454546
1404.0,2437.0,2.3636363636363633
1407.0,3027.0,2.3636363636363633
62.0,933.0,1.9090909090909092
291.0,698.0,1.9090909090909092
1907.0,2913.0,2.8181818181818183
2476.0,2860.0,1.9090909090909092
349.0,2924.0,1.9090909090909092
1581.0,3156.0,1.9090909090909092
1307.0,1347.0,2.3636363636363633
2625.0,1772.0,1.9090909090909092
2999.0,474.0,1.9090909090909092
1144.0,2420.0,1.9090909090909092
2098.0,3152.0,1.4545454545454546
2593.0,1792.0,1.9090909090909092
196.0,791.0,1.9090909090909092
965.0,2287.0,1.9090909090909092
874.0,3026.0,1.9090909090909092
1152.0,2834.0,1.9090909090909092
2689.0,2693.0,1.9090909090909092
2371.0,2105.0,1.9090909090909092
1501.0,3204.0,1.9090909090909092
2786.0,3215.0,1.9090909090909092
2547.0,1650.0,1.9090909090909092
2015.0,3138.0,1.4545454545454546
1705.0,2084.0,1.9090909090909092
2592.0,1057.0,1.9090909090909092
2685.0,3008.0,1.9090909090909092
1068.0,3096.0,1.9090909090909092
184.0,2164.0,2.3636363636363633
1396.0,3145.0,1.9090909090909092
1904.0,3450.0,1.4545454545454546
2869.0,2222.0,1.4545454545454546
1725.0,3016.0,1.9090909090909092
1945.0,3042.0,2.3636363636363633
2148.0,2116.0,1.9090909090909092
2214.0,2722.0,1.9090909090909092
773.0,2447.0,1.9090909090909092
1158.0,2431.0,2.3636363636363633
2017.0,1004.0,2.3636363636363633
2598.0,1593.0,1.4545454545454546
1548.0,368.0,1.9090909090909092
2912.0,1704.0,1.9090909090909092
1715.0,866.0,1.9090909090909092
1941.0,2072.0,1.9090909090909092
2763.0,3191.0,1.4545454545454546
2283.0,2486.0,1.9090909090909092
1443.0,1589.0,1.9090909090909092
2625.0,3215.0,1.9090909090909092
2322.0,1654.0,1.4545454545454546
890.0,2849.0,1.9090909090909092
1091.0,3152.0,1.9090909090909092
1342.0,3276.0,1.4545454545454546
1602.0,2701.0,1.9090909090909092
2181.0,2509.0,1.9090909090909092
849.0,3897.0,1.4545454545454546
1433.0,672.0,1.9090909090909092
2393.0,2968.0,2.3636363636363633
1767.0,2427.0,2.3636363636363633
903.0,1063.0,1.9090909090909092
1253.0,3550.0,1.4545454545454546
2061.0,3223.0,1.9090909090909092
1862.0,2680.0,1.9090909090909092
2792.0,2578.0,1.9090909090909092
2509.0,2309.0,1.9090909090909092
2872.0,3681.0,1.4545454545454546
632.0,770.0,1.9090909090909092
2060.0,967.0,1.4545454545454546
2543.0,252.0,1.9090909090909092
2772.0,3501.0,1.4545454545454546
2262.0,1876.0,1.9090909090909092
662.0,2639.0,1.9090909090909092
1018.0,2713.0,2.3636363636363633
1919.0,187.0,1.9090909090909092
1217.0,3255.0,1.4545454545454546
2862.0,3914.0,1.4545454545454546
1650.0,3318.0,1.9090909090909092
410.0,42.0,1.9090909090909092
2969.0,1468.0,1.9090909090909092
2301.0,2092.0,1.9090909090909092
2068.0,3640.0,1.4545454545454546
953.0,2018.0,2.3636363636363633
2335.0,2249.0,1.9090909090909092
1967.0,1436.0,1.9090909090909092
2053.0,3521.0,1.4545454545454546
753.0,892.0,1.9090909090909092
1268.0,3172.0,1.4545454545454546
2087.0,2755.0,1.9090909090909092
2370.0,1941.0,1.9090909090909092
1992.0,3090.0,1.9090909090909092
2003.0,2131.0,1.9090909090909092
1015.0,3785.0,1.4545454545454546
1696.0,2121.0,1.9090909090909092
1805.0,3189.0,1.9090909090909092
2274.0,1088.0,1.9090909090909092
1811.0,4031.0,1.4545454545454546
1134.0,2817.0,2.8181818181818183
404.0,1123.0,1.9090909090909092
2465.0,3140.0,1.9090909090909092
1910.0,3119.0,1.9090909090909092
2142.0,2583.0,2.3636363636363633
1785.0,3149.0,1.4545454545454546
540.0,2726.0,1.4545454545454546
2272.0,2752.0,1.9090909090909092
1096.0,2856.0,2.3636363636363633
859.0,1177.0,1.9090909090909092
2988.0,2368.0,1.9090909090909092
2965.0,1161.0,1.9090909090909092
2512.0,1931.0,1.4545454545454546
1429.0,3257.0,1.4545454545454546
1898.0,3148.0,1.4545454545454546
2074.0,2099.0,1.9090909090909092
785.0,1518.0,1.9090909090909092
3023.0,622.0,1.9090909090909092
576.0,2294.0,1.4545454545454546
166.0,1609.0,1.9090909090909092
2236.0,3371.0,1.9090909090909092
2291.0,2155.0,1.9090909090909092
2133.0,3028.0,1.9090909090909092
932.0,140.0,1.4545454545454546
2114.0,462.0,1.9090909090909092
2051.0,720.0,1.9090909090909092
1734.0,3531.0,1.9090909090909092
282.0,699.0,1.9090909090909092
592.0,364.0,1.9090909090909092
2532.0,1690.0,1.9090909090909092
2759.0,3061.0,1.4545454545454546
240.0,741.0,2.8181818181818183
2083.0,3070.0,1.9090909090909092
836.0,532.0,1.4545454545454546
1076.0,495.0,1.4545454545454546
1716.0,1593.0,1.9090909090909092
189.0,1141.0,1.9090909090909092
1696.0,3300.0,1.4545454545454546
418.0,2390.0,1.9090909090909092
1735.0,3172.0,1.4545454545454546
2692.0,2003.0,1.9090909090909092
2110.0,2852.0,1.9090909090909092
1235.0,3290.0,1.9090909090909092
2426.0,2986.0,1.9090909090909092
66.0,2466.0,1.9090909090909092
2962.0,2656.0,1.9090909090909092
1268.0,519.0,1.4545454545454546
2589.0,2325.0,1.9090909090909092
831.0,288.0,1.9090909090909092
547.0,1317.0,1.4545454545454546
2201.0,1817.0,1.4545454545454546
924.0,3629.0,1.4545454545454546
2362.0,2454.0,1.9090909090909092
233.0,1626.0,1.9090909090909092
2016.0,3154.0,1.4545454545454546
555.0,1117.0,1.4545454545454546
421.0,2650.0,1.4545454545454546
2602.0,3314.0,1.9090909090909092
2830.0,704.0,1.4545454545454546
2016.0,2744.0,1.9090909090909092
2956.0,1160.0,1.4545454545454546
931.0,2999.0,1.9090909090909092
1014.0,1523.0,1.9090909090909092
481.0,178.0,1.4545454545454546
2108.0,2778.0,2.3636363636363633
647.0,1137.0,1.9090909090909092
477.0,1986.0,1.9090909090909092
2670.0,1351.0,1.9090909090909092
2318.0,1714.0,1.9090909090909092
1114.0,58.0,4.636363636363637
2241.0,3384.0,1.9090909090909092
204.0,2104.0,1.9090909090909092
410.0,1315.0,1.4545454545454546
1117.0,3156.0,1.4545454545454546
1441.0,672.0,1.9090909090909092
1986.0,2859.0,1.9090909090909092
239.0,1019.0,1.9090909090909092
1717.0,496.0,1.9090909090909092
2307.0,1797.0,1.9090909090909092
1920.0,3263.0,1.9090909090909092
2058.0,3126.0,2.3636363636363633
382.0,423.0,1.9090909090909092
1663.0,3049.0,1.9090909090909092
2503.0,3101.0,1.9090909090909092
2443.0,2805.0,1.9090909090909092
713.0,1289.0,1.9090909090909092
2627.0,2191.0,1.9090909090909092
485.0,3513.0,1.9090909090909092
2291.0,2032.0,1.4545454545454546
25.0,2110.0,1.9090909090909092
2363.0,2375.0,1.9090909090909092
1591.0,970.0,2.3636363636363633
425.0,1394.0,1.9090909090909092
87.0,1191.0,1.4545454545454546
1109.0,1254.0,1.9090909090909092
846.0,3008.0,1.4545454545454546
2468.0,2610.0,1.4545454545454546
2372.0,3322.0,2.3636363636363633
1635.0,3196.0,1.4545454545454546
2365.0,3190.0,2.3636363636363633
629.0,1405.0,1.9090909090909092
569.0,1307.0,3.727272727272727
1629.0,1296.0,1.9090909090909092
2388.0,2983.0,1.9090909090909092
1272.0,2228.0,2.3636363636363633
239.0,118.0,1.9090909090909092
2793.0,3665.0,1.4545454545454546
2170.0,3328.0,1.9090909090909092
1559.0,694.0,1.4545454545454546
2389.0,3020.0,2.3636363636363633
728.0,3391.0,1.9090909090909092
2843.0,2280.0,1.4545454545454546
2393.0,2427.0,1.4545454545454546
1752.0,3336.0,1.4545454545454546
2771.0,2635.0,1.9090909090909092
1773.0,3153.0,1.9090909090909092
575.0,2215.0,1.9090909090909092
2328.0,2248.0,1.4545454545454546
672.0,851.0,1.9090909090909092
2569.0,2485.0,1.9090909090909092
1577.0,3082.0,1.4545454545454546
817.0,1945.0,1.9090909090909092
1124.0,2451.0,2.3636363636363633
1457.0,1088.0,1.9090909090909092
1379.0,1009.0,1.9090909090909092
699.0,2622.0,1.4545454545454546
1881.0,3165.0,1.4545454545454546
2367.0,2517.0,1.9090909090909092
1326.0,3077.0,1.4545454545454546
2989.0,3048.0,1.9090909090909092
2116.0,3781.0,1.4545454545454546
758.0,1009.0,1.9090909090909092
2067.0,2027.0,2.3636363636363633
1730.0,1024.0,2.3636363636363633
395.0,1820.0,1.9090909090909092
793.0,2493.0,1.9090909090909092
693.0,980.0,1.9090909090909092
2870.0,1940.0,1.9090909090909092
434.0,3225.0,1.9090909090909092
3015.0,1813.0,1.4545454545454546
2449.0,2115.0,1.9090909090909092
2204.0,3253.0,1.9090909090909092
1893.0,2728.0,1.9090909090909092
830.0,3123.0,1.9090909090909092
2737.0,2992.0,1.9090909090909092
405.0,504.0,2.3636363636363633
1914.0,3333.0,1.4545454545454546
993.0,3197.0,1.9090909090909092
1692.0,2512.0,1.9090909090909092
883.0,2017.0,1.9090909090909092
723.0,545.0,1.4545454545454546
1117.0,52.0,1.9090909090909092
854.0,931.0,1.9090909090909092
2448.0,1876.0,1.9090909090909092
2045.0,3070.0,1.9090909090909092
408.0,173.0,1.9090909090909092
1928.0,3023.0,1.9090909090909092
2564.0,3589.0,1.9090909090909092
682.0,1119.0,1.9090909090909092
1659.0,789.0,1.9090909090909092
1943.0,2518.0,2.3636363636363633
562.0,3870.0,1.9090909090909092
2240.0,3050.0,1.4545454545454546
1254.0,892.0,1.9090909090909092
2499.0,2588.0,1.9090909090909092
1691.0,2368.0,1.9090909090909092
1339.0,2561.0,1.9090909090909092
750.0,710.0,1.4545454545454546
2420.0,2923.0,2.8181818181818183
2400.0,3180.0,1.9090909090909092
2672.0,2657.0,1.9090909090909092
309.0,2823.0,1.9090909090909092
1447.0,3699.0,1.4545454545454546
947.0,2041.0,1.9090909090909092
7.0,356.0,1.9090909090909092
583.0,1167.0,2.3636363636363633
2475.0,2094.0,1.4545454545454546
1453.0,1038.0,1.9090909090909092
2347.0,2980.0,1.9090909090909092
2343.0,2172.0,1.4545454545454546
1283.0,2319.0,1.9090909090909092
726.0,1960.0,1.9090909090909092
543.0,1103.0,1.9090909090909092
2036.0,1808.0,1.9090909090909092
2521.0,3064.0,1.4545454545454546
2688.0,1850.0,1.9090909090909092
2444.0,2034.0,1.4545454545454546
2086.0,2842.0,2.3636363636363633
2138.0,1084.0,1.9090909090909092
1605.0,2952.0,1.9090909090909092
1245.0,2802.0,2.3636363636363633
2683.0,1817.0,1.4545454545454546
2126.0,3416.0,1.9090909090909092
1455.0,3587.0,1.4545454545454546
2013.0,525.0,1.4545454545454546
2483.0,1861.0,1.4545454545454546
414.0,1786.0,2.3636363636363633
23.0,1672.0,1.9090909090909092
1974.0,2970.0,1.9090909090909092
1037.0,2603.0,2.3636363636363633
1145.0,2293.0,1.9090909090909092
2726.0,1955.0,1.4545454545454546
2010.0,2701.0,1.9090909090909092
1326.0,3654.0,1.4545454545454546
37.0,1466.0,1.9090909090909092
2248.0,1371.0,2.3636363636363633
2724.0,2845.0,1.9090909090909092
599.0,2738.0,1.9090909090909092
2081.0,2318.0,2.3636363636363633
2770.0,3715.0,1.4545454545454546
2801.0,2831.0,1.4545454545454546
152.0,1988.0,1.9090909090909092
2580.0,3059.0,1.4545454545454546
1472.0,1828.0,1.9090909090909092
818.0,1305.0,2.3636363636363633
1300.0,3332.0,1.9090909090909092
2075.0,3127.0,1.4545454545454546
2120.0,1136.0,1.9090909090909092
932.0,663.0,1.9090909090909092
1389.0,2454.0,1.9090909090909092
53.0,1174.0,1.9090909090909092
1475.0,2580.0,2.3636363636363633
1704.0,3623.0,1.4545454545454546
2361.0,2765.0,1.9090909090909092
533.0,2990.0,1.4545454545454546
1571.0,869.0,1.9090909090909092
2064.0,2710.0,1.9090909090909092
747.0,3588.0,1.4545454545454546
1657.0,810.0,1.9090909090909092
1181.0,3994.0,1.4545454545454546
2165.0,3270.0,1.4545454545454546
2938.0,2313.0,1.4545454545454546
1813.0,1038.0,1.9090909090909092
1996.0,2886.0,1.9090909090909092
1295.0,3009.0,1.4545454545454546
1970.0,2185.0,2.3636363636363633
1548.0,799.0,1.9090909090909092
2325.0,2114.0,1.9090909090909092
2273.0,2450.0,1.9090909090909092
291.0,1990.0,1.4545454545454546
306.0,1261.0,1.4545454545454546
2615.0,3097.0,2.8181818181818183
1997.0,2351.0,1.9090909090909092
2602.0,3746.0,1.9090909090909092
2674.0,3367.0,1.9090909090909092
2239.0,3807.0,1.4545454545454546
1315.0,3045.0,1.4545454545454546
2105.0,2422.0,2.3636363636363633
975.0,1359.0,1.9090909090909092
2119.0,1216.0,1.9090909090909092
656.0,626.0,1.9090909090909092
241.0,1626.0,2.3636363636363633
1119.0,2957.0,1.9090909090909092
2046.0,2116.0,1.9090909090909092
1596.0,3434.0,1.4545454545454546
169.0,991.0,1.9090909090909092
1739.0,1890.0,2.3636363636363633
2471.0,607.0,1.9090909090909092
2333.0,3953.0,1.4545454545454546
2719.0,1370.0,1.9090909090909092
57.0,314.0,1.9090909090909092
1928.0,2788.0,1.9090909090909092
28.0,3835.0,1.4545454545454546
1140.0,3636.0,1.4545454545454546
1940.0,1661.0,1.9090909090909092
2824.0,1302.0,1.9090909090909092
2852.0,1661.0,1.9090909090909092
1998.0,4026.0,1.4545454545454546
2165.0,2782.0,1.9090909090909092
1134.0,395.0,1.9090909090909092
2344.0,1690.0,1.4545454545454546
2217.0,3236.0,1.4545454545454546
314.0,1139.0,1.9090909090909092
2860.0,1268.0,1.9090909090909092
396.0,1740.0,1.9090909090909092
2146.0,1826.0,1.4545454545454546
352.0,295.0,1.4545454545454546
2006.0,768.0,1.4545454545454546
1549.0,590.0,1.9090909090909092
641.0,950.0,1.4545454545454546
895.0,1062.0,1.4545454545454546
681.0,3443.0,1.9090909090909092
1351.0,857.0,1.4545454545454546
1922.0,3290.0,1.4545454545454546
850.0,1894.0,2.3636363636363633
258.0,836.0,1.4545454545454546
2264.0,1413.0,1.9090909090909092
2368.0,2573.0,1.9090909090909092
947.0,1776.0,1.9090909090909092
1373.0,2374.0,1.9090909090909092
599.0,3505.0,1.9090909090909092
1610.0,709.0,1.4545454545454546
438.0,1856.0,1.9090909090909092
1301.0,2170.0,2.3636363636363633
1158.0,3271.0,1.9090909090909092
2622.0,3015.0,2.8181818181818183
1726.0,3306.0,1.9090909090909092
844.0,853.0,1.4545454545454546
1170.0,3985.0,1.4545454545454546
1781.0,664.0,1.9090909090909092
140.0,3388.0,1.9090909090909092
2804.0,2524.0,1.4545454545454546
592.0,1632.0,2.3636363636363633
2023.0,2408.0,2.3636363636363633
661.0,1293.0,1.9090909090909092
970.0,1700.0,1.9090909090909092
2436.0,1436.0,1.9090909090909092
637.0,652.0,1.4545454545454546
2971.0,3112.0,1.9090909090909092
1362.0,1812.0,1.9090909090909092
1573.0,2356.0,1.9090909090909092
2856.0,1553.0,1.9090909090909092
2353.0,3454.0,1.4545454545454546
33.0,2319.0,1.4545454545454546
2807.0,3241.0,1.9090909090909092
1945.0,1974.0,1.9090909090909092
1024.0,2280.0,1.9090909090909092
2154.0,65.0,1.4545454545454546
807.0,1566.0,1.9090909090909092
1593.0,2346.0,1.9090909090909092
2657.0,2256.0,1.9090909090909092
1331.0,3394.0,1.4545454545454546
2921.0,396.0,1.4545454545454546
626.0,1996.0,2.3636363636363633
1334.0,2596.0,1.9090909090909092
1377.0,3046.0,1.9090909090909092
1140.0,1732.0,2.3636363636363633
389.0,444.0,1.4545454545454546
2563.0,2418.0,1.9090909090909092
2325.0,2645.0,1.9090909090909092
249.0,1818.0,1.9090909090909092
1480.0,2270.0,2.3636363636363633
2316.0,2914.0,1.9090909090909092
1818.0,699.0,1.9090909090909092
2279.0,1336.0,1.9090909090909092
2996.0,3059.0,1.9090909090909092
336.0,1363.0,1.9090909090909092
625.0,2715.0,1.9090909090909092
2467.0,3367.0,1.4545454545454546
1757.0,831.0,1.4545454545454546
2151.0,3180.0,1.4545454545454546
2431.0,1993.0,1.9090909090909092
1222.0,3508.0,1.4545454545454546
1969.0,1013.0,1.4545454545454546
1718.0,2007.0,1.9090909090909092
2392.0,2858.0,1.9090909090909092
2424.0,1760.0,1.4545454545454546
2547.0,1629.0,1.9090909090909092
754.0,2798.0,1.9090909090909092
2718.0,2561.0,1.4545454545454546
2670.0,2645.0,1.4545454545454546
792.0,2969.0,1.4545454545454546
1078.0,721.0,1.9090909090909092
1800.0,400.0,1.4545454545454546
2328.0,1588.0,2.3636363636363633
2149.0,3264.0,1.4545454545454546
1089.0,2042.0,1.9090909090909092
2273.0,2854.0,1.9090909090909092
2590.0,2482.0,1.4545454545454546
2450.0,2454.0,1.9090909090909092
1880.0,3039.0,1.9090909090909092
2616.0,2821.0,1.9090909090909092
2281.0,1072.0,1.9090909090909092
1979.0,2714.0,2.3636363636363633
2772.0,1322.0,1.4545454545454546
2318.0,1897.0,1.9090909090909092
2271.0,540.0,1.9090909090909092
628.0,2419.0,1.4545454545454546
2496.0,4005.0,1.9090909090909092
262.0,1565.0,1.9090909090909092
1498.0,2793.0,2.3636363636363633
1982.0,3441.0,1.4545454545454546
2160.0,3177.0,1.0
1056.0,1077.0,1.9090909090909092
1063.0,410.0,1.9090909090909092
2967.0,3377.0,1.9090909090909092
1480.0,3450.0,1.4545454545454546
232.0,739.0,1.4545454545454546
649.0,882.0,1.9090909090909092
1805.0,3251.0,1.4545454545454546
2028.0,1561.0,1.4545454545454546
924.0,1034.0,1.9090909090909092
2808.0,3114.0,1.9090909090909092
403.0,1384.0,1.4545454545454546
1185.0,3047.0,2.8181818181818183
264.0,1279.0,1.9090909090909092
518.0,3916.0,1.9090909090909092
1395.0,957.0,1.9090909090909092
929.0,2137.0,1.9090909090909092
813.0,2355.0,2.3636363636363633
874.0,1105.0,1.4545454545454546
2924.0,3191.0,1.9090909090909092
2233.0,94.0,1.4545454545454546
2181.0,1083.0,1.9090909090909092
249.0,2018.0,1.9090909090909092
2241.0,1177.0,1.4545454545454546
1152.0,2017.0,2.3636363636363633
825.0,3032.0,1.4545454545454546
2196.0,2711.0,1.9090909090909092
2844.0,2265.0,1.4545454545454546
2832.0,3191.0,1.4545454545454546
1709.0,496.0,1.4545454545454546
841.0,3405.0,1.4545454545454546
1784.0,1993.0,1.9090909090909092
281.0,1230.0,1.9090909090909092
658.0,855.0,1.9090909090909092
2664.0,2919.0,1.4545454545454546
